"",".id","OTU","log2FoldChange","p","padj","Kingdom","Phyla","Class","Order","Family","Genus","Species","Strain","density_min","density_max","sparsity_threshold","sparsity_apply","l2fc_threshold"
"75","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","0893f5bbbc8d21217aa590338706fe49",-0.0573249015695799,0.579269311259724,1,"Bacteria","Planctomycetes","OM190","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","0893f5bbbc8d21217aa590338706fe49",1.768,1.785,0.3,"all",0.25
"76","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","3d2961d34551d101a985e74adfc1e128",-0.68643681539331,0.596254804962471,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Phreatobacter","Ambiguous_taxa","3d2961d34551d101a985e74adfc1e128",1.768,1.785,0.3,"all",0.25
"77","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1583d8af9fd9cb078f88c0e1a8b8a888",0.119360596419491,0.710408394403446,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Ancylobacter","Ambiguous_taxa","1583d8af9fd9cb078f88c0e1a8b8a888",1.768,1.785,0.3,"all",0.25
"78","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","9e26dc7c6642e4bf724f8d376d56a973",-0.970609843497231,0.999647565434823,1,"Bacteria","Proteobacteria","Alphaproteobacteria","","","","","9e26dc7c6642e4bf724f8d376d56a973",1.768,1.785,0.3,"all",0.25
"79","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","b75e2ef0e905fa22619b60098e918ee3",1.4975093818482,0.137739179388139,0.608198973921652,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","b75e2ef0e905fa22619b60098e918ee3",1.768,1.785,0.3,"all",0.25
"80","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","936f76885e2ff79dde9adf042e7d4617",0.898371807819033,0.241060084910046,0.91257548198022,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","936f76885e2ff79dde9adf042e7d4617",1.768,1.785,0.3,"all",0.25
"81","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1083eb67a7140dca982f34e3968117a3",0.262316212088783,0.486937849240061,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","1083eb67a7140dca982f34e3968117a3",1.768,1.785,0.3,"all",0.25
"82","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","d94c20c00db235bb6fccc68f06f100c7",2.44304994692122,0.00427234069262058,0.0337812984997906,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum","","d94c20c00db235bb6fccc68f06f100c7",1.768,1.785,0.3,"all",0.25
"83","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","740d9b2ea5713119fec5849936b9128b",0.304404370393548,0.428388123520011,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Ferrovibrio","Ambiguous_taxa","740d9b2ea5713119fec5849936b9128b",1.768,1.785,0.3,"all",0.25
"84","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","dbea439850c165b8588f640c3959636a",3.58580520859562,0.198418416038141,0.793673664152562,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","uncultured bacterium","dbea439850c165b8588f640c3959636a",1.768,1.785,0.3,"all",0.25
"85","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","5aad5881139a653bc5964f1d88d7aaee",1.69651962697131,0.167063371030329,0.710019326878898,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","Dyadobacter sp.","5aad5881139a653bc5964f1d88d7aaee",1.768,1.785,0.3,"all",0.25
"86","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","8215c539c392e8fc631e1d5cddeac7da",-3.05061715200138,0.999878017547904,1,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","metagenome","8215c539c392e8fc631e1d5cddeac7da",1.768,1.785,0.3,"all",0.25
"87","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","4ef19fc863b7ff2cd97e5007547ddf7a",6.4857146607483,7.9137411457976e-06,0.000116985738677008,"Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","","4ef19fc863b7ff2cd97e5007547ddf7a",1.768,1.785,0.3,"all",0.25
"88","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","7e777c0f972309bbe9f7781b653b0662",0.0462545157328197,0.521600239686353,1,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","uncultured sludge bacterium","uncultured sludge bacterium","7e777c0f972309bbe9f7781b653b0662",1.768,1.785,0.3,"all",0.25
"89","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","63413adbe8227f80412e824dffac1f5a",-0.0676307552937278,0.936538736239487,1,"Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","NS11-12 marine group","uncultured bacterium","uncultured bacterium","63413adbe8227f80412e824dffac1f5a",1.768,1.785,0.3,"all",0.25
"90","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","e61c5d15739059361f8ac80a09a88441",1.64319318202567,0.191071740133894,0.777182584188373,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga","uncultured Bacteroidetes bacterium","e61c5d15739059361f8ac80a09a88441",1.768,1.785,0.3,"all",0.25
"91","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","f1e34308d952529287ada31976faec95",1.36177945997201,0.00375693122623872,0.0305097279907681,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","OLB12","","f1e34308d952529287ada31976faec95",1.768,1.785,0.3,"all",0.25
"92","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","3e5cc4006667756b128e551a166d5861",-0.860173076726495,0.959432583486201,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Oceanobacter","","3e5cc4006667756b128e551a166d5861",1.768,1.785,0.3,"all",0.25
"93","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","a7d9ac24cf597a17e98e400931d90089",-0.482776996041578,0.748771304435879,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","","a7d9ac24cf597a17e98e400931d90089",1.768,1.785,0.3,"all",0.25
"94","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","83c246c4ed456dea2a15d054f16009b3",5.28120191526812,7.21959768315295e-46,1.227331606136e-43,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","83c246c4ed456dea2a15d054f16009b3",1.768,1.785,0.3,"all",0.25
"95","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","07eb166d091e1aebe641105881f4f2d3",0.336668450106555,0.378910976297444,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea","","07eb166d091e1aebe641105881f4f2d3",1.768,1.785,0.3,"all",0.25
"96","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","7af6ae689696e9ea838fbb88ee9afb78",4.32762159211917,0.000103904494366464,0.00130842696609621,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Dechloromonas","","7af6ae689696e9ea838fbb88ee9afb78",1.768,1.785,0.3,"all",0.25
"97","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","acc9603a819dc23a606ac6c1b9105b6d",2.81565440813277,1.95609045300517e-16,9.50101077173942e-15,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","","","acc9603a819dc23a606ac6c1b9105b6d",1.768,1.785,0.3,"all",0.25
"98","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","e416d0916760d2fc17b616e2ac3ad855",0.309111491148838,0.423808089804804,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera","","e416d0916760d2fc17b616e2ac3ad855",1.768,1.785,0.3,"all",0.25
"99","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1e104b993416995498346089f57fd3bf",-0.63941764398013,0.995188575865192,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylophilus","","1e104b993416995498346089f57fd3bf",1.768,1.785,0.3,"all",0.25
"100","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","137dc661fa672b506fd805198510edf9",-1.7858948944339,0.99998660142855,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ampullimonas","Ambiguous_taxa","137dc661fa672b506fd805198510edf9",1.768,1.785,0.3,"all",0.25
"101","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","aee83626bf99f96165a5c90cc9511595",0.0386199625559875,0.528577452245216,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","aee83626bf99f96165a5c90cc9511595",1.768,1.785,0.3,"all",0.25
"102","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","9c54c522a386d5ed75686001dae803d9",-0.696378235472429,0.985953027462148,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","9c54c522a386d5ed75686001dae803d9",1.768,1.785,0.3,"all",0.25
"103","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","c1d9eada909d2d5dbe078f25f1038508",0.963258417689624,0.121012468334821,0.541371568866305,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Aquabacterium","","c1d9eada909d2d5dbe078f25f1038508",1.768,1.785,0.3,"all",0.25
"104","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","d295b9a63b6148b9f4663819da1c914b",-8.02968505700532,0.999998816291842,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Curvibacter","","d295b9a63b6148b9f4663819da1c914b",1.768,1.785,0.3,"all",0.25
"105","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","7ebbb1e6f79a2910951c191a4bf1df66",-0.808505268887689,0.993613777474881,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Methyloversatilis","","7ebbb1e6f79a2910951c191a4bf1df66",1.768,1.785,0.3,"all",0.25
"106","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","29b2870e522fa2d0b60ae25278a57c5b",-1.88790072385021,0.999858744725332,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","","","","29b2870e522fa2d0b60ae25278a57c5b",1.768,1.785,0.3,"all",0.25
"107","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","e657907312415da47ee5d5a4796a675a",-0.882046100324347,0.856855082881105,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","uncultured bacterium","e657907312415da47ee5d5a4796a675a",1.768,1.785,0.3,"all",0.25
"108","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","78c20e329a7b47d11c13171c92a1aad2",-2.7677266526424,0.896550936409999,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","","78c20e329a7b47d11c13171c92a1aad2",1.768,1.785,0.3,"all",0.25
"109","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1150ffee0aeccec6c81efe5c5fd8a2b4",-0.711647731379164,0.699923901843273,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","1150ffee0aeccec6c81efe5c5fd8a2b4",1.768,1.785,0.3,"all",0.25
"110","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","0ae5531a9802e71139c959faebdde10c",-1.80924881954784,0.986445132782227,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","","0ae5531a9802e71139c959faebdde10c",1.768,1.785,0.3,"all",0.25
"111","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","5c21f017407dbb74aea300b42e85dd30",2.53651664243141,0.0489785962947302,0.277545379003471,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus","uncultured Verrucomicrobia bacterium","5c21f017407dbb74aea300b42e85dd30",1.768,1.785,0.3,"all",0.25
"112","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","529768d439b63fc1fd2991f7c6ea2071",-1.63465756204075,0.999862364424752,1,"Bacteria","","","","","","","529768d439b63fc1fd2991f7c6ea2071",1.775,1.795,0.3,"all",0.25
"113","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","9d5fa8335722caf15c7501355831afdd",5.30680066306998,0.00674517617204981,0.0498556499673247,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured bacterium","9d5fa8335722caf15c7501355831afdd",1.775,1.795,0.3,"all",0.25
"114","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","27af011f1ebcc0867bb168193e6a9d27",1.97848542187652,0.0757896569144744,0.402632552358145,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","","","27af011f1ebcc0867bb168193e6a9d27",1.775,1.795,0.3,"all",0.25
"115","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","65a75a16ddf0882daec9e72eea3aa180",-0.0045740800136452,0.622209356316821,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Nevskia","","65a75a16ddf0882daec9e72eea3aa180",1.775,1.795,0.3,"all",0.25
"116","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","1c2b8892a0d7f828d72808cd01cfd199",0.541316884459733,0.20991490278313,0.820357091336371,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia","","1c2b8892a0d7f828d72808cd01cfd199",1.778,1.801,0.3,"all",0.25
"117","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","cf3381318906e1e08f58bca905636dc0",1.71576979093835,6.03695686076677e-64,2.0525653326607e-61,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","","cf3381318906e1e08f58bca905636dc0",1.778,1.801,0.3,"all",0.25
"118","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","98f53519513214e968c569829a1471bb",1.44141209152647,0.000907538374949158,0.00907538374949158,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","","98f53519513214e968c569829a1471bb",1.778,1.801,0.3,"all",0.25
"119","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","d5c62883f6e56836e55aefb9a15623a5",-0.419946058280218,0.999999993224016,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","Elsteraceae","Elstera","Ambiguous_taxa","d5c62883f6e56836e55aefb9a15623a5",1.778,1.801,0.3,"all",0.25
"120","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","ca2b23c1b70c9034ea6412255f88eb7f",-5.00576046664175,0.999999899376138,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax","Ambiguous_taxa","ca2b23c1b70c9034ea6412255f88eb7f",1.778,1.801,0.3,"all",0.25
"121","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","3eef12286c142030d497dc480cc49332",2.94668687118182,0.00914228713715888,0.0630447522398046,"Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","","3eef12286c142030d497dc480cc49332",1.778,1.801,0.3,"all",0.25
"122","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","8b1b6b50ee8e9d52ac980948823b441f",1.28048881773296,0.00666114435616398,0.0498556499673247,"Bacteria","Bacteroidetes","Rhodothermia","Balneolales","Balneolaceae","uncultured bacterium","uncultured bacterium","8b1b6b50ee8e9d52ac980948823b441f",1.778,1.801,0.3,"all",0.25
"123","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","b396df71ff4bad780a6862032851bce5",2.13128938027433,0.000623376185633347,0.00662337197235431,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","uncultured bacterium","b396df71ff4bad780a6862032851bce5",1.778,1.801,0.3,"all",0.25
"124","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","c1aff5b39b852ad01c74231c921af653",-2.81847115339797,0.997793638581469,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","","","c1aff5b39b852ad01c74231c921af653",1.778,1.801,0.3,"all",0.25
"125","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","a57e8133deb4fc1a6cbeaac02d482d8f",-2.60119730517831,0.94318060397118,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Ambiguous_taxa","a57e8133deb4fc1a6cbeaac02d482d8f",1.778,1.801,0.3,"all",0.25
"126","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","e739dae8872120bd9c58ff3f4afc28b3",-2.29675049952691,0.996598308340698,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29","e739dae8872120bd9c58ff3f4afc28b3",1.778,1.801,0.3,"all",0.25
"127","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","29f3083d2d8f993bec5a67e7af219321",1.41381101484753,0.175455529109481,0.736479998731154,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera","","29f3083d2d8f993bec5a67e7af219321",1.778,1.801,0.3,"all",0.25
"128","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","5ed8f8f3a98e669d81b30c56825e0870",2.18097383861986,1.76951977358598e-06,2.73471237736015e-05,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Diplosphaera","uncultured Desulfococcus sp.","5ed8f8f3a98e669d81b30c56825e0870",1.778,1.801,0.3,"all",0.25
"129","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","2385de7fae2f46cd967304ba322e587b",5.28512748023061,0.0844885539451164,0.416320410744052,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus","uncultured bacterium","2385de7fae2f46cd967304ba322e587b",1.778,1.801,0.3,"all",0.25
"130","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","3fa2974b1f70109275811beb1ae321c9",2.37919044568671,4.15891838851164e-12,1.57114694677106e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudoxanthobacter","Ambiguous_taxa","3fa2974b1f70109275811beb1ae321c9",1.785,1.807,0.3,"all",0.25
"131","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","a6db2d87f1e7a32216e5041a1920f12e",2.95119651990375,5.46812881996594e-21,3.09860633131403e-19,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis","Nannocystis sp.","a6db2d87f1e7a32216e5041a1920f12e",1.785,1.807,0.3,"all",0.25
"132","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","efbe1f58b1e2984ddc53a64f047d94ff",1.94529757272235,3.27654527039783e-07,6.9626586995954e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Janthinobacterium","","efbe1f58b1e2984ddc53a64f047d94ff",1.785,1.807,0.3,"all",0.25
"133","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","79dd8858e8f7f68455b807ef496bbc24",-6.69008237762172,0.9999999899963,1,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Aquaspirillaceae","Rivicola","Ambiguous_taxa","79dd8858e8f7f68455b807ef496bbc24",1.785,1.807,0.3,"all",0.25
"134","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","36dae39c87c9e05e2a808f08e5b671ce",-3.90587602863839,0.958304606046758,1,"Bacteria","Planctomycetes","vadinHA49","uncultured soil bacterium","uncultured soil bacterium","uncultured soil bacterium","uncultured soil bacterium","36dae39c87c9e05e2a808f08e5b671ce",1.795,1.813,0.3,"all",0.25
"135","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","02dd75f976cd05e6517f3d4da0a1a415",-2.47637462242076,0.762668672772057,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Xanthobacter","","02dd75f976cd05e6517f3d4da0a1a415",1.795,1.813,0.3,"all",0.25
"136","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","2461a8cf82261ae32270bfb8a9e60b2e",2.16601827069444,0.241564098171235,0.91257548198022,"Bacteria","Proteobacteria","Alphaproteobacteria","uncultured","","","","2461a8cf82261ae32270bfb8a9e60b2e",1.795,1.813,0.3,"all",0.25
"137","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","801efb14d6457f799fd2becee6d07b72",2.70949181519952,0.000741863520188693,0.00764344232921684,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Terasakiellaceae","uncultured","","801efb14d6457f799fd2becee6d07b72",1.795,1.813,0.3,"all",0.25
"138","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","748289d833e671b4848c77b9443c2034",0.333225327988083,0.463947096836988,1,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","","748289d833e671b4848c77b9443c2034",1.795,1.813,0.3,"all",0.25
"139","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","00feb692689d706370ba89503e9ae97e",-3.95825778442349,0.937436053205974,1,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","metagenome","00feb692689d706370ba89503e9ae97e",1.795,1.813,0.3,"all",0.25
"140","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","101ab1c0cf819a3e48e09b3356bb6f3d",-3.2713474138857,0.854921975643524,1,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","","","101ab1c0cf819a3e48e09b3356bb6f3d",1.795,1.813,0.3,"all",0.25
"141","(Treatment=='11MC2' & TP=='48.00') | (Treatment=='5MC2' & TP == '-0.45')","285bfcf58e6f5f2669ba8a2efb4ed898",-2.34211361193695,0.746136453657092,1,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","uncultured bacterium","285bfcf58e6f5f2669ba8a2efb4ed898",1.795,1.813,0.3,"all",0.25
"142","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","529768d439b63fc1fd2991f7c6ea2071",-1.64299328844533,0.984649385075144,1,"Bacteria","","","","","","","529768d439b63fc1fd2991f7c6ea2071",1.768,1.785,0.25,"all",0.25
"143","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","aca28e4f440b01d56bc951ba98270a87",0.227385581942366,0.503412665137342,1,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","","aca28e4f440b01d56bc951ba98270a87",1.768,1.785,0.25,"all",0.25
"144","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","520c7e89d0c7c72e7d85eed29aaedb70",-1.87227557988841,0.971490540686757,1,"Bacteria","Planctomycetes","OM190","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","520c7e89d0c7c72e7d85eed29aaedb70",1.768,1.785,0.25,"all",0.25
"145","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","0893f5bbbc8d21217aa590338706fe49",0.0633478591670357,0.555704565976761,1,"Bacteria","Planctomycetes","OM190","uncultured bacterium","uncultured bacterium","uncultured bacterium","uncultured bacterium","0893f5bbbc8d21217aa590338706fe49",1.768,1.785,0.25,"all",0.25
"146","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","6310bd545c25bc818bce75d76bc259a1",4.57251070267148,0.102542757114336,0.532433546555207,"Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","uncultured","metagenome","6310bd545c25bc818bce75d76bc259a1",1.768,1.785,0.25,"all",0.25
"147","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","de05e9f7072b8da3d4f510900a0b870a",3.82502301359656,0.181841124847154,0.800496256120623,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","","","de05e9f7072b8da3d4f510900a0b870a",1.768,1.785,0.25,"all",0.25
"148","(Treatment=='12MC2' & TP=='72.00') | (Treatment=='5MC2' & TP == '-0.45')","a60f0b4bc20e5a162b45b3d2ed7a0d6c",3.12124741752146,0.233852212835746,0.966430063249766,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","","a60f0b4bc20e5a162b45b3d2ed7a0d6c",1.768,1.785,0.25,"all",0.25
